재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	870,747,892	123,696,178	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	entity01675227_DilutedEarningsLossPerSharePreferredStockFromContinuingOperationsOfBasicEarningsLossPerShare	            계속영업희석주당이익(손실) - 보통주	234	69	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실) - 보통주	249	69	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	202,258,292	40,261,704	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	870,747,892	123,696,178	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	1,073,006,184	163,957,882	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익	-64,272,828	-30,696,526	
 포괄손익계산서, 기타 - 별도	[439250]	삼성스팩7호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	64,272,828	30,696,526	
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_GainsOnChangeInFairValueAndOnDisposalOfFinancialInstruments	      유가증권평가및처분이익	1,819,653,138	0	7,764,251,882
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_LeaseIncome	      리스수익	201,493,061,977	223,833,278,092	259,745,694,175
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_LossesOnChangeInFairValueAndOnDisposalOfFinancialInstruments	      유가증권평가및처분손실	1,973,633,285	1,700,713,694	0
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_NonOperatingExpense	      영업외비용	4,435,786,973	5,104,543,007	6,647,252,037
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_udf_IS_2023102517122280OfNonOperatingExpense	         유무형자산처분손실및손상차손	983,148,382	2,421,920,216	4,376,078,741
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_udf_IS_20231025171814507OfNonOperatingExpense	         기부금	3,441,312,852	2,607,954,145	2,240,725,364
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_udf_IS_2023102517193960OfNonOperatingExpense	         기타영업외비용	11,325,739	74,668,646	30,447,932
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_NonOperatingIncome	      영업외수익	4,574,850,506	2,720,173,548	4,374,581,009
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_udf_IS_20231025171147453OfNonOperatingIncome	         기타영업외수익	4,267,318,648	2,448,702,674	2,486,692,901
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_udf_IS_2023102517114817OfNonOperatingIncome	         유무형자산처분이익및손상환입	307,531,858	271,470,874	1,887,888,108
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_OtherOperatingExpense	      기타비용	14,960,451,003	9,272,986,659	18,338,755,027
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_OtherOperatingIncome	      기타수익	267,053,472,466	230,177,261,994	226,992,390,718
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_InstallmentPurchaseIncomeOfStatementOfComprehensiveIncomeAbstract	      할부금융수익	15,251,336,255	14,385,992,368	14,193,472,902
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	entity00126292_udf_IS_20231025165223811OfStatementOfComprehensiveIncomeAbstract	      일반관리비	749,234,180,642	738,295,428,353	734,039,822,228
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	      대손상각비	719,885,663,254	442,302,979,937	409,562,347,047
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	552,609,395,021	591,735,686,495	566,937,974,762
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	5,687	5,783	5,164
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	5,687	5,783	5,164
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_FeeAndCommissionIncome	      신용판매수익	2,416,390,679,043	2,140,670,777,731	1,914,466,807,052
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeGain	      외화평가및거래이익	31,149,648,230	23,951,341,404	17,447,598,735
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeLoss	      외화평가및거래손실	2,003,244,289	1,670,719,387	153,115,578
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	200,937,606,163	226,789,860,974	195,902,596,702
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_InterestExpense	      금융비용	487,064,304,211	434,138,770,605	326,095,528,402
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용	3,128,965,387,663	2,795,281,986,599	2,679,496,348,611
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-54,240,454,543	-25,414,461,661	15,879,301,648
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLoss	            당기손익으로 재분류 될 수 있는 항목의 법인세	6,549,826,175	-12,632,461,956	-14,233,539,991
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeBeforeTaxCashFlowHedges	            현금흐름위험회피 파생상품평가손익	-26,532,640,253	50,216,362,862	55,853,114,335
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss	            당기손익으로 재분류 될 수 없는 항목의 법인세	11,287,433,307	24,666,538,549	7,842,343,251
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeBeforeTaxGainsLossesFromInvestmentsInEquityInstruments	            공정가치측정_기타포괄손익금융자산 평가손익	-31,012,529,000	-89,661,889,340	-27,657,407,920
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도 재측정요소	-14,532,544,772	1,996,988,224	-5,925,208,027
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	606,849,849,564	617,150,148,156	551,058,673,114
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	807,787,455,727	843,940,009,130	746,961,269,816
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	807,648,392,194	846,324,378,589	749,233,940,844
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익	3,936,613,779,857	3,641,606,365,188	3,428,730,289,455
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	      금융상품수익	1,003,455,928,748	1,008,587,713,599	988,120,073,991
 포괄손익계산서, 기타 - 별도	[029780]	삼성카드	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비	1,153,843,910,979	1,167,900,387,964	1,191,306,780,329
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	entity01604371_udf_IS_20231114143433170OfStatementOfComprehensiveIncomeAbstract	      기타비용		270,040	
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익	309,058,291	148,283,047	
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	entity01604371_udf_IS_202311141433297OfStatementOfComprehensiveIncomeAbstract	      금융비용	18,495,053	18,029,019	444,267
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	178,518,631	61,745,802	-2,752,937
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	34	16	-3
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	32	16	-3
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	19,247,897	15,375,286	-776,470
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용	92,796,710	52,862,900	3,085,140
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	178,518,631	61,745,802	-2,752,937
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	197,766,528	77,121,088	-3,529,407
 포괄손익계산서, 기타 - 별도	[415580]	상상인제3호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	-92,796,710	-52,862,900	-3,085,140
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	entity01717170_FinancialCostOfStatementOfComprehensiveIncomeAbstract	      금융비용	43,902,184		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	64,414,110		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	28		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	6		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익	154,645,894		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	16,613,110		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용	29,716,490		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	64,414,110		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	81,027,220		
 포괄손익계산서, 기타 - 별도	[452670]	상상인제4호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	-29,716,490		
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_AdjustmentsForGainOnDisposalOfInvestmentsInAssociates	      관계기업투자처분이익	1,998,140,726		
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_Donations	      기부금	62,405,000	64,435,000	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_GainOnForeignExchangeTranslations	      외화환산이익	46,394,069	101,833,906	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfIntangibleAssets	      무형자산처분이익		27,651,238	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	      외환차익	49,543,765	81,050,059	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_LossOnForeignExchangeTranslations	      외화환산손실	21,786,456	42,259,375	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	      외환차손	16,343,400	49,863,257	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_MiscellaneousIncome	      잡이익	1,729,584	81,742,295	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_MiscellaneousLosses	      잡손실	13,558,422	974,692	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_NonOperatingExpense	      기타비용	75,963,422	65,409,692	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	dart_NonOperatingIncome	      기타수익	1,999,870,310	109,393,533	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	entity00117498_FinanceIncomeOfStatementOfComprehensiveIncomeAbstract	      금융비용	38,129,856	92,122,632	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	entity00117498_udf_IS_20231111151049314OfStatementOfComprehensiveIncomeAbstract	      관리보수	44,049,183,435	24,387,473,598	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	entity00117498_udf_IS_20231111151052703OfStatementOfComprehensiveIncomeAbstract	      투자수익	6,407,533,089	10,129,511,626	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	entity00117498_udf_IS_20231111151055784OfStatementOfComprehensiveIncomeAbstract	      경영자문수수료	117,207,243	2,071,276,133	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	entity00117498_udf_IS_20231111151058318OfStatementOfComprehensiveIncomeAbstract	      성과보수	25,204,874,879	9,511,144,579	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	entity00117498_udf_IS_20231111151245149OfStatementOfComprehensiveIncomeAbstract	      투자비용	4,427,508,636	10,449,443,212	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익	627	124	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익	627	124	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익	95,937,834	182,883,965	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	6,341,246,142	3,493,823,861	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_InterestExpense	      이자비용	157,028,888	134,625,725	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용	51,139,138,027	40,886,229,043	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동	-56,890,487	573,039,651	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	29,256,676,786	8,085,555,880	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	22,915,430,644	4,591,732,019	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	27,274,961,920	7,950,810,706	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익	78,414,099,947	48,837,039,749	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_RevenueFromDividends	      배당수익	639,180,943	965,068,706	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	1,996,120,358	1,772,565,107	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	46,554,600,503	30,302,160,106	
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	22,858,540,157	26,574,833,256	4,853,535,945
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	627	702	128
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익		578	128
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	627	702	128
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	            중단영업희석주당이익		578	128
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-56,890,487	573,039,651	38,125,384
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소			38,125,384
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	22,915,430,644	26,001,793,605	4,815,410,561
 포괄손익계산서, 기타 - 별도	[026890]	스틱인베스트먼트	유가증권시장상장법인	642	신탁업 및 집합투자업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)		21,410,061,586	4,815,410,561
 포괄손익계산서, 기타 - 별도	[472220]	신영스팩10호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	-16,306,846		
 포괄손익계산서, 기타 - 별도	[472220]	신영스팩10호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	-142		
 포괄손익계산서, 기타 - 별도	[472220]	신영스팩10호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익(손실)	-142		
 포괄손익계산서, 기타 - 별도	[472220]	신영스팩10호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	4,308,637		
 포괄손익계산서, 기타 - 별도	[472220]	신영스팩10호	코스닥시장상장법인	661	금융 지원 서비스업	12	2023-12-31	사업보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	-9,355,843		
